name,price
"StatTrak™ Music Kit | Ian Hultquist, Lion's Mouth",8.69
Sticker | snatchie | London 2018,0.34
FAMAS | Teardown (Minimal Wear),0.57
SG 553 | Atlas (Factory New),0.23
X-Ray P250 Package,2.66
StatTrak™ AUG | Triqua (Battle-Scarred),0.21
StatTrak™ P250 | Cyber Shell (Field-Tested),1.12
StatTrak™ FAMAS | Macabre (Well-Worn),2.58
StatTrak™ Galil AR | Orange DDPAT (Battle-Scarred),13.68
AUG | Random Access (Battle-Scarred),1.43
StatTrak™ M4A4 | Desolate Space (Minimal Wear),38.63
★ Falchion Knife | Night (Well-Worn),101.62
MAC-10 | Aloha (Field-Tested),0.95
Sealed Graffiti | NT (Bazooka Pink),0.15
MP5-SD | Agent (Field-Tested),0.44
Sealed Graffiti | Hop (Dust Brown),0.14
Sealed Graffiti | Choke (Battle Green),0.13
StatTrak™ Galil AR | Akoben (Field-Tested),0.28
StatTrak™ UMP-45 | Exposure (Field-Tested),0.6
StatTrak™ Nova | Exo (Field-Tested),0.25
Glock-18 | Catacombs (Factory New),0.48
Tec-9 | Brother (Field-Tested),0.47
Sticker | Luck Skill,0.43
Sticker | Titan | Cologne 2015,20.79
Souvenir M4A4 | Mainframe (Minimal Wear),5.55
Negev | Boroque Sand (Factory New),2.21
Sawed-Off | Wasteland Princess (Field-Tested),1.8
Sticker | NBK- (Gold) | Berlin 2019,13.82
Souvenir Five-SeveN | Contractor (Minimal Wear),0.94
USP-S | Lead Conduit (Well-Worn),0.61
StatTrak™ MAC-10 | Rangeen (Well-Worn),0.61
StatTrak™ PP-Bizon | Runic (Well-Worn),0.13
UMP-45 | Exposure (Minimal Wear),0.43
AWP | Silk Tiger (Factory New),539.48
Sawed-Off | Devourer (Field-Tested),3.32
MP5-SD | Phosphor (Minimal Wear),4.57
StatTrak™ PP-Bizon | High Roller (Field-Tested),5.72
Tec-9 | Brother (Well-Worn),0.44
Galil AR | Eco (Well-Worn),1.9
P90 | Virus (Battle-Scarred),1.48
CZ75-Auto | Emerald (Minimal Wear),9.86
G3SG1 | Polar Camo (Factory New),0.23
StatTrak™ MAC-10 | Carnivore (Field-Tested),0.23
StatTrak™ P250 | Iron Clad (Minimal Wear),0.35
StatTrak™ Galil AR | Black Sand (Well-Worn),0.23
R8 Revolver | Reboot (Well-Worn),0.46
StatTrak™ FAMAS | Crypsis (Field-Tested),0.34
FAMAS | Macabre (Battle-Scarred),0.91
P90 | Death Grip (Field-Tested),3.78
R8 Revolver | Amber Fade (Minimal Wear),1.1
StatTrak™ MP9 | Rose Iron (Factory New),18.66
Tec-9 | Nuclear Threat (Well-Worn),14.76
Sticker | Move It (Foil),8.89
StatTrak™ P90 | Chopper (Well-Worn),2.45
CZ75-Auto | Emerald Quartz (Minimal Wear),63.0
StatTrak™ Desert Eagle | Crimson Web (Field-Tested),15.94
Sticker | Astralis | Atlanta 2017,7.63
StatTrak™ M4A4 | Magnesium (Battle-Scarred),1.11
★ Huntsman Knife | Urban Masked (Field-Tested),102.03
M249 | Emerald Poison Dart (Well-Worn),0.59
XM1014 | Seasons (Factory New),1.12
StatTrak™ PP-Bizon | Jungle Slipstream (Minimal Wear),0.34
UMP-45 | Scaffold (Battle-Scarred),0.45
Nova | Toy Soldier (Well-Worn),0.3
Dual Berettas | Urban Shock (Field-Tested),1.07
FAMAS | Decommissioned (Minimal Wear),0.14
CZ75-Auto | Indigo (Field-Tested),0.53
MAG-7 | Memento (Field-Tested),2.22
Sticker | Zeus | Atlanta 2017,3.08
Sticker | mou (Foil) | Krakow 2017,4.36
Sticker | denis (Foil) | Krakow 2017,12.84
Sticker | Gambit Gaming (Foil) | MLG Columbus 2016,22.61
★ StatTrak™ Ursus Knife | Safari Mesh (Field-Tested),107.45
CS:GO Weapon Case 2,7.17
MP9 | Capillary (Minimal Wear),0.25
Sticker | Skadoodle | London 2018,0.95
StatTrak™ XM1014 | Black Tie (Minimal Wear),3.24
StatTrak™ USP-S | The Traitor (Battle-Scarred),69.96
Sticker | KSCERATO | Katowice 2019,0.29
Sticker | Vexed Gaming | Cluj-Napoca 2015,1.84
Sticker | Boombl4 (Foil) | Berlin 2019,0.51
Sticker | Natus Vincere (Foil) | Krakow 2017,40.53
Sticker | Ninjas in Pyjamas (Foil) | MLG Columbus 2016,16.2
StatTrak™ AWP | Capillary (Minimal Wear),2.06
SG 553 | Wave Spray (Minimal Wear),4.74
MAC-10 | Heat (Well-Worn),1.25
MAC-10 | Last Dive (Minimal Wear),0.69
P90 | Glacier Mesh (Field-Tested),2.79
★ Bayonet | Slaughter (Minimal Wear),443.26
SCAR-20 | Splash Jam (Battle-Scarred),4.63
MP7 | Fade (Factory New),13.05
MP7 | Cirrus (Well-Worn),0.22
StatTrak™ UMP-45 | Primal Saber (Battle-Scarred),4.12
SSG 08 | Sand Dune (Battle-Scarred),1.43
G3SG1 | High Seas (Battle-Scarred),0.3
FAMAS | Sergeant (Field-Tested),1.36
CZ75-Auto | Xiangliu (Factory New),8.04
StatTrak™ Galil AR | Kami (Well-Worn),1.19
StatTrak™ P2000 | Oceanic (Battle-Scarred),0.15
StatTrak™ Desert Eagle | Heirloom (Factory New),52.42
StatTrak™ M4A1-S | Atomic Alloy (Well-Worn),19.68
G3SG1 | Safari Mesh (Minimal Wear),0.83
StatTrak™ Tec-9 | Bamboozle (Battle-Scarred),0.63
StatTrak™ Sawed-Off | Highwayman (Field-Tested),1.31
"StatTrak™ Music Kit | Daniel Sadowski, Total Domination",7.24
P2000 | Ivory (Minimal Wear),0.1
Sticker | The Spartan,0.27
Sticker | Zeus (Foil) | London 2018,1.06
Sealed Graffiti | Broken Heart (Tracer Yellow),0.23
Sticker | nexa (Foil) | Berlin 2019,0.84
AWP | Hyper Beast (Minimal Wear),51.15
StatTrak™ P2000 | Acid Etched (Field-Tested),1.23
StatTrak™ Five-SeveN | Buddy (Field-Tested),1.09
StatTrak™ Glock-18 | Oxide Blaze (Battle-Scarred),0.24
Dual Berettas | Heist (Minimal Wear),0.25
Souvenir MP9 | Slide (Well-Worn),0.31
CZ75-Auto | Victoria (Field-Tested),5.17
Souvenir UMP-45 | Indigo (Battle-Scarred),0.47
G3SG1 | Demeter (Well-Worn),4.11
Autograph Capsule | Natus Vincere | Atlanta 2017,36.2
Cologne 2016 Challengers (Holo-Foil),18.53
StatTrak™ MP7 | Bloodsport (Field-Tested),4.82
Negev | Loudmouth (Field-Tested),0.41
Nova | Koi (Field-Tested),0.62
MAC-10 | Button Masher (Well-Worn),0.29
G3SG1 | Scavenger (Minimal Wear),0.56
StatTrak™ MAC-10 | Pipe Down (Well-Worn),0.77
Sticker | Hello M4A4,0.13
StatTrak™ SSG 08 | Abyss (Battle-Scarred),0.61
CZ75-Auto | Polymer (Minimal Wear),0.15
P250 | Ripple (Minimal Wear),0.11
StatTrak™ USP-S | Guardian (Factory New),10.37
StatTrak™ P250 | Asiimov (Well-Worn),11.23
StatTrak™ Tec-9 | Brother (Minimal Wear),2.29
XM1014 | Oxide Blaze (Factory New),0.18
StatTrak™ MAC-10 | Pipe Down (Battle-Scarred),0.69
P250 | Nevermore (Factory New),0.93
P90 | Off World (Factory New),0.38
Souvenir SCAR-20 | Storm (Field-Tested),0.33
FAMAS | Doomkitty (Minimal Wear),2.24
Sticker | SicK | Boston 2018,0.73
★ Gut Knife | Rust Coat (Battle-Scarred),82.12
★ Hand Wraps | Arboreal (Well-Worn),111.4
MP7 | Mischief (Well-Worn),0.13
MAC-10 | Whitefish (Well-Worn),0.11
Five-SeveN | Silver Quartz (Minimal Wear),0.56
★ M9 Bayonet | Damascus Steel (Minimal Wear),377.92
M4A1-S | Mecha Industries (Battle-Scarred),7.0
Sticker | Fnatic | Cologne 2014,5.58
MAG-7 | Heat (Battle-Scarred),0.28
MP9 | Dart (Minimal Wear),0.46
Five-SeveN | Fowl Play (Field-Tested),1.61
Sticker | Summer | Berlin 2019,0.15
MAC-10 | Allure (Factory New),2.08
AUG | Arctic Wolf (Factory New),6.73
Sticker | Witch,1.2
StatTrak™ MAC-10 | Tatter (Factory New),11.74
Inferno Pin,8.35
Sticker | Flipsid3 Tactics (Holo) | Katowice 2015,567.2
Glock-18 | Grinder (Factory New),1.77
M4A1-S | Nightmare (Factory New),20.16
★ Falchion Knife | Tiger Tooth (Factory New),202.49
★ Navaja Knife | Blue Steel (Battle-Scarred),73.72
Desert Eagle | Mudder (Factory New),0.92
★ Broken Fang Gloves | Unhinged (Minimal Wear),203.28
Five-SeveN | Capillary (Well-Worn),0.14
Glock-18 | Neo-Noir (Factory New),64.62
StatTrak™ SCAR-20 | Blueprint (Field-Tested),0.2
Sticker | HellRaisers (Foil) | Berlin 2019,6.0
★ Karambit | Slaughter (Minimal Wear),738.15
Patch | Metal Supreme Master First Class,1.12
StatTrak™ XM1014 | Seasons (Well-Worn),1.46
StatTrak™ Tec-9 | Cracked Opal (Field-Tested),0.14
MAC-10 | Last Dive (Factory New),1.05
PP-Bizon | Antique (Factory New),4.63
StatTrak™ Desert Eagle | Bronze Deco (Well-Worn),1.39
StatTrak™ MAC-10 | Allure (Field-Tested),1.22
MP9 | Setting Sun (Factory New),6.3
Souvenir UMP-45 | Facility Dark (Well-Worn),0.37
Sticker | Mastermind (Holo),0.45
Desert Eagle | Printstream (Minimal Wear),99.61
Sealed Graffiti | Choke (Wire Blue),0.14
Sealed Graffiti | Broken Heart (Frog Green),0.18
AWP | Electric Hive (Factory New),60.97
M4A1-S | VariCamo (Field-Tested),0.96
SCAR-20 | Storm (Field-Tested),1.3
MP7 | Asterion (Minimal Wear),1.42
Sticker | mousesports | Krakow 2017,1.38
SCAR-20 | Army Sheen (Minimal Wear),0.64
P90 | Storm (Battle-Scarred),1.28
CZ75-Auto | Army Sheen (Field-Tested),0.51
MP9 | Storm (Field-Tested),0.12
Sticker | Door Stuck (Foil),0.76
Glock-18 | Moonrise (Well-Worn),0.5
Operation Bravo Case,43.46
Negev | Lionfish (Factory New),0.9
AWP | Hyper Beast (Well-Worn),26.04
SCAR-20 | Magna Carta (Minimal Wear),4.93
SG 553 | Tiger Moth (Minimal Wear),1.71
StatTrak™ M4A1-S | Leaded Glass (Well-Worn),10.59
Souvenir MAC-10 | Indigo (Battle-Scarred),0.95
StatTrak™ M249 | O.S.I.P.R. (Field-Tested),0.66
Katowice 2019 Mirage Souvenir Package,13.45
StatTrak™ Tec-9 | Bamboozle (Minimal Wear),1.48
MP7 | Impire (Minimal Wear),1.49
StatTrak™ P250 | Supernova (Minimal Wear),2.38
StatTrak™ Five-SeveN | Kami (Field-Tested),1.19
Glock-18 | Bunsen Burner (Well-Worn),0.25
SSG 08 | Hand Brake (Minimal Wear),1.25
M4A4 | Desert-Strike (Field-Tested),5.33
Patch | Howl,20.11
USP-S | Ancient Visions (Factory New),71.13
Sticker | chopper | Katowice 2019,0.46
Sticker | Lucky | Berlin 2019,0.47
StatTrak™ P2000 | Imperial (Field-Tested),0.76
FAMAS | Commemoration (Minimal Wear),14.63
StatTrak™ SSG 08 | Abyss (Well-Worn),0.62
StatTrak™ MP7 | Urban Hazard (Field-Tested),0.23
Negev | Desert-Strike (Minimal Wear),0.11
Tec-9 | Brother (Battle-Scarred),0.4
StatTrak™ UMP-45 | Labyrinth (Field-Tested),0.2
StatTrak™ MP7 | Urban Hazard (Well-Worn),0.3
StatTrak™ P90 | Freight (Well-Worn),0.15
MP5-SD | Kitbash (Well-Worn),0.45
StatTrak™ PP-Bizon | Runic (Field-Tested),0.18
P90 | Freight (Factory New),0.27
MP5-SD | Bamboo Garden (Factory New),0.94
Dual Berettas | Shred (Battle-Scarred),0.14
Tec-9 | Avalanche (Field-Tested),0.79
AWP | Safari Mesh (Well-Worn),0.12
AWP | Asiimov (Field-Tested),100.02
StatTrak™ R8 Revolver | Junk Yard (Factory New),4.14
Sticker | Headless Chicken,1.06
Sticker | GeT_RiGhT (Gold) | Berlin 2019,20.61
R8 Revolver | Bone Mask (Factory New),0.17
Sticker | NBK- (Foil) | Berlin 2019,0.32
Sticker | Gratisfaction (Foil) | Berlin 2019,0.21
P250 | Muertos (Factory New),7.22
StatTrak™ SSG 08 | Mainframe 001 (Minimal Wear),0.87
Sticker | Master Guardian,0.14
CZ75-Auto | Tuxedo (Factory New),1.65
MP7 | Bloodsport (Battle-Scarred),2.06
MAC-10 | Commuter (Field-Tested),4.41
Desert Eagle | Bronze Deco (Battle-Scarred),0.82
Souvenir P250 | Facility Draft (Well-Worn),0.75
FAMAS | Hexane (Factory New),2.57
Glock-18 | Sacrifice (Battle-Scarred),0.11
StatTrak™ AK-47 | Elite Build (Battle-Scarred),3.89
Desert Eagle | Code Red (Battle-Scarred),18.08
Sticker | Mister Chief,0.74
★ Hydra Gloves | Rattler (Field-Tested),84.11
★ StatTrak™ Bowie Knife | Tiger Tooth (Factory New),293.05
USP-S | Lead Conduit (Battle-Scarred),0.62
StatTrak™ MAC-10 | Button Masher (Battle-Scarred),0.7
Sticker | Keyd Stars | Katowice 2015,17.47
Souvenir AK-47 | Safety Net (Field-Tested),25.55
★ Navaja Knife | Night Stripe (Field-Tested),68.39
Alyx Pin,41.07
StatTrak™ Glock-18 | Royal Legion (Battle-Scarred),2.9
Nova | Hyper Beast (Factory New),17.44
Sticker | huNter- (Foil) | Berlin 2019,2.54
Sticker | tonyblack (Foil) | Katowice 2019,2.1
Sticker | Lekr0 | Atlanta 2017,2.76
Sticker | cajunb | Cologne 2015,0.89
MP7 | Urban Hazard (Battle-Scarred),0.16
SCAR-20 | Cardiac (Well-Worn),3.01
Sticker | Natus Vincere (Holo) | Cologne 2014,92.27
StatTrak™ P90 | Elite Build (Field-Tested),0.64
Operation Phoenix Weapon Case,1.1
Sticker | kennyS (Foil) | Berlin 2019,7.95
StatTrak™ AUG | Torque (Factory New),12.59
StatTrak™ SG 553 | Atlas (Minimal Wear),0.34
StatTrak™ Galil AR | Vandal (Minimal Wear),0.5
AK-47 | Jaguar (Field-Tested),25.05
Sealed Graffiti | Smirk (Tiger Orange),0.13
StatTrak™ Sawed-Off | Apocalypto (Field-Tested),1.21
StatTrak™ Negev | Prototype (Field-Tested),0.13
★ Nomad Knife | Safari Mesh (Field-Tested),87.75
StatTrak™ XM1014 | Oxide Blaze (Field-Tested),0.13
Sealed Graffiti | Hop (Bazooka Pink),0.34
P90 | Grim (Well-Worn),0.22
Sealed Graffiti | 200 IQ (Monarch Blue),0.12
Sealed Graffiti | Dead Now (War Pig Pink),0.12
Galil AR | Tuxedo (Factory New),1.71
Sticker | Hello P90 (Gold),1.1
StatTrak™ MAG-7 | Sonar (Field-Tested),0.25
UMP-45 | Scaffold (Well-Worn),0.48
StatTrak™ Negev | Loudmouth (Field-Tested),1.37
Sealed Graffiti | Fart (Bazooka Pink),0.24
UMP-45 | Primal Saber (Battle-Scarred),1.58
Sealed Graffiti | Question Mark (Blood Red),0.26
StatTrak™ USP-S | Blueprint (Battle-Scarred),8.57
Sticker | G2 Esports (Holo) | Cologne 2016,12.34
Sticker | HellRaisers | DreamHack 2014,22.03
London 2018 Dust II Souvenir Package,11.03
★ M9 Bayonet | Night (Field-Tested),275.13
Souvenir Nova | Mandrel (Minimal Wear),0.44
P90 | Asiimov (Minimal Wear),20.08
Glock-18 | Wraiths (Factory New),0.76
MP7 | Cirrus (Battle-Scarred),0.12
Nova | Rust Coat (Factory New),2.75
Glock-18 | Catacombs (Minimal Wear),0.27
MAC-10 | Disco Tech (Factory New),16.5
Sticker | NiKo (Foil) | Katowice 2019,8.73
StatTrak™ CZ75-Auto | Circaetus (Well-Worn),0.69
AK-47 | Safety Net (Battle-Scarred),6.28
MP7 | Asterion (Factory New),2.02
Galil AR | Kami (Factory New),2.11
AWP | Elite Build (Battle-Scarred),6.96
AK-47 | Predator (Battle-Scarred),10.87
Sticker | Hello MAC-10 (Gold),0.79
Sticker | Dosia | Krakow 2017,1.49
Nova | Gila (Factory New),0.88
StatTrak™ MAG-7 | Heaven Guard (Minimal Wear),0.66
StatTrak™ Tec-9 | Bamboozle (Well-Worn),1.14
StatTrak™ MAC-10 | Heat (Well-Worn),2.38
Sticker | MTS GameGod Wolf (Holo) | Cologne 2014,33.72
Sticker | chrisJ | Berlin 2019,0.13
Sealed Graffiti | Little Bock (War Pig Pink),0.12
StatTrak™ P250 | Verdigris (Minimal Wear),0.64
P250 | Verdigris (Factory New),0.37
SSG 08 | Dark Water (Field-Tested),0.96
M4A4 | Evil Daimyo (Well-Worn),3.15
eSports 2013 Winter Case,4.99
Five-SeveN | Jungle (Field-Tested),0.7
Sticker | karrigan | Boston 2018,0.88
PP-Bizon | Brass (Minimal Wear),1.37
StatTrak™ AK-47 | Redline (Field-Tested),42.0
AWP | Lightning Strike (Factory New),404.77
StatTrak™ SG 553 | Triarch (Well-Worn),0.55
MP7 | Scorched (Factory New),2.39
Sealed Graffiti | Choke (Desert Amber),0.13
★ Bayonet | Black Laminate (Field-Tested),288.37
StatTrak™ Sawed-Off | Morris (Minimal Wear),0.27
StatTrak™ UMP-45 | Exposure (Minimal Wear),1.26
P90 | Shapewood (Well-Worn),1.77
MP7 | Scorched (Battle-Scarred),1.29
StatTrak™ CZ75-Auto | Polymer (Minimal Wear),0.45
StatTrak™ MP7 | Impire (Well-Worn),3.48
Operation Hydra Access Pass,23.41
Sealed Graffiti | Puke (Dust Brown),0.12
Sticker | Cloud9 (Foil) | Krakow 2017,93.83
StatTrak™ MP7 | Akoben (Factory New),0.82
Glock-18 | Sacrifice (Minimal Wear),0.24
★ Talon Knife | Night Stripe (Well-Worn),214.34
Sealed Graffiti | Pocket BBQ,0.32
SSG 08 | Slashed (Well-Worn),0.46
MP7 | Urban Hazard (Factory New),0.2
M4A1-S | Moss Quartz (Well-Worn),11.37
AK-47 | Safety Net (Factory New),12.74
★ Navaja Knife | Scorched (Minimal Wear),71.54
P2000 | Amber Fade (Minimal Wear),6.88
StatTrak™ M4A4 | Cyber Security (Well-Worn),9.66
P250 | See Ya Later (Well-Worn),4.64
StatTrak™ USP-S | Monster Mashup (Field-Tested),11.46
StatTrak™ Glock-18 | Vogue (Well-Worn),11.31
P90 | Off World (Field-Tested),0.12
★ Falchion Knife | Stained (Battle-Scarred),91.82
Sticker | Titan | Katowice 2015,64.29
StatTrak™ Sawed-Off | Fubar (Battle-Scarred),0.14
MAG-7 | Petroglyph (Minimal Wear),0.43
StatTrak™ P90 | Asiimov (Field-Tested),22.01
StatTrak™ SSG 08 | Dragonfire (Well-Worn),37.28
★ Ursus Knife | Night Stripe (Battle-Scarred),106.5
Sealed Graffiti | Winged Defuser,0.55
Sticker | ESL One (Foil) | Katowice 2015,63.2
Sticker | TSM Kinguin (Holo) | Katowice 2015,88.79
MP9 | Goo (Well-Worn),0.32
StatTrak™ Galil AR | Connexion (Well-Worn),1.17
FAMAS | Commemoration (Factory New),20.49
StatTrak™ SG 553 | Aloha (Factory New),0.71
StatTrak™ Tec-9 | Brother (Field-Tested),1.1
StatTrak™ SG 553 | Phantom (Minimal Wear),1.41
StatTrak™ FAMAS | Decommissioned (Battle-Scarred),0.38
StatTrak™ MP9 | Airlock (Field-Tested),3.6
Souvenir AUG | Sweeper (Factory New),1.29
StatTrak™ AK-47 | Cartel (Factory New),46.45
CS:GO Weapon Case 3,3.93
M4A4 | Royal Paladin (Well-Worn),11.62
StatTrak™ Dual Berettas | Dezastre (Field-Tested),1.04
USP-S | Monster Mashup (Factory New),16.15
M4A1-S | Flashback (Factory New),2.66
SG 553 | Phantom (Minimal Wear),0.47
Falchion Case Key,6.62
Spectrum 2 Case Key,7.22
Horizon Case Key,7.46
StatTrak™ Tec-9 | Fubar (Well-Worn),0.2
Operation Vanguard Weapon Case,0.92
Sawed-Off | Snake Camo (Minimal Wear),0.14
Sticker | Team Liquid (Foil) | Cluj-Napoca 2015,28.1
★ Shadow Daggers | Blue Steel (Field-Tested),93.0
Sticker | Boom (Holo) | 2020 RMR,0.12
Souvenir Glock-18 | Night (Field-Tested),1.75
PP-Bizon | Bamboo Print (Field-Tested),1.16
Dual Berettas | Urban Shock (Well-Worn),1.12
Nova | Clear Polymer (Field-Tested),0.46
StatTrak™ P90 | Cocoa Rampage (Field-Tested),0.23
★ Huntsman Knife | Forest DDPAT (Field-Tested),98.51
MAC-10 | Curse (Field-Tested),3.58
MP9 | Army Sheen (Minimal Wear),0.12
Sticker | Stewie2K (Foil) | Boston 2018,18.08
Sticker | Natus Vincere (Holo) | MLG Columbus 2016,15.81
StatTrak™ FAMAS | Pulse (Well-Worn),10.33
AK-47 | Orbit Mk01 (Factory New),15.84
AUG | Fleet Flock (Well-Worn),1.58
★ Navaja Knife | Ultraviolet (Well-Worn),79.56
Sticker | coldzera (Foil) | Berlin 2019,0.76
Sticker | karrigan (Foil) | Krakow 2017,6.57
StatTrak™ P250 | Supernova (Field-Tested),1.61
★ Bayonet | Damascus Steel (Field-Tested),262.17
StatTrak™ Glock-18 | Catacombs (Well-Worn),1.6
StatTrak™ Tec-9 | Flash Out (Well-Worn),0.49
Nova | Windblown (Well-Worn),0.2
Sticker | WorldEdit (Foil) | Boston 2018,3.01
Sticker | Liazz (Gold) | Berlin 2019,14.89
SCAR-20 | Enforcer (Battle-Scarred),0.34
Sealed Graffiti | Fart (Tiger Orange),0.19
AK-47 | Frontside Misty (Well-Worn),14.87
"StatTrak™ Music Kit | Scarlxrd: King, Scar",6.59
StatTrak™ Nova | Gila (Field-Tested),0.86
StatTrak™ PP-Bizon | Osiris (Field-Tested),1.43
Dual Berettas | Cobra Strike (Field-Tested),25.6
MP7 | Nemesis (Minimal Wear),5.51
StatTrak™ Five-SeveN | Capillary (Battle-Scarred),0.19
Sticker | Space Soldiers | Boston 2018,2.05
Sticker | Flash Gaming | Boston 2018,1.58
Sticker | GuardiaN | Katowice 2019,0.31
Sticker | Zeus | Berlin 2019,0.12
Sticker | woxic | Berlin 2019,0.18
★ Survival Knife | Urban Masked (Field-Tested),103.12
★ Driver Gloves | Imperial Plaid (Field-Tested),362.28
★ StatTrak™ Shadow Daggers | Night (Field-Tested),97.72
★ Bowie Knife | Scorched (Battle-Scarred),92.07
Sticker | dennis | Atlanta 2017,1.59
StatTrak™ Glock-18 | Wraiths (Field-Tested),0.5
StatTrak™ Galil AR | Rocket Pop (Minimal Wear),3.61
StatTrak™ Five-SeveN | Scumbria (Field-Tested),0.14
USP-S | Torque (Minimal Wear),1.45
CZ75-Auto | Polymer (Factory New),0.24
PP-Bizon | Irradiated Alert (Field-Tested),0.98
Sealed Graffiti | BOOM (Bazooka Pink),0.14
Sealed Graffiti | Little Crown (Desert Amber),0.2
Sealed Graffiti | Dizzy (Brick Red),0.13
StatTrak™ MAG-7 | Heat (Field-Tested),1.04
MAG-7 | Silver (Factory New),11.13
StatTrak™ MP7 | Cirrus (Factory New),2.8
StatTrak™ AUG | Stymphalian (Field-Tested),3.17
StatTrak™ FAMAS | Djinn (Minimal Wear),9.54
AK-47 | Jaguar (Well-Worn),21.35
Souvenir P250 | Contamination (Field-Tested),0.8
Nova | Exo (Factory New),0.3
Negev | Desert-Strike (Factory New),0.22
G3SG1 | Digital Mesh (Minimal Wear),0.17
StatTrak™ M4A4 | Evil Daimyo (Field-Tested),6.69
FAMAS | Prime Conspiracy (Minimal Wear),29.0
Sticker | Boom,0.34
MAC-10 | Lapis Gator (Well-Worn),0.19
Sticker | Lekr0 (Foil) | Katowice 2019,1.44
Sticker | karrigan | Cologne 2015,1.03
Sticker | Ninjas in Pyjamas | MLG Columbus 2016,2.39
Sticker | frozen (Foil) | Berlin 2019,1.78
Sticker | shox (Gold) | Berlin 2019,20.86
Sticker | GuardiaN | Cologne 2016,2.96
Sealed Graffiti | Puke (Frog Green),0.17
StatTrak™ Desert Eagle | Kumicho Dragon (Factory New),82.77
Sticker | Dessert Eagle,0.25
StatTrak™ P2000 | Turf (Field-Tested),0.24
P250 | Exchanger (Field-Tested),0.25
StatTrak™ MAC-10 | Lapis Gator (Battle-Scarred),0.4
Souvenir SSG 08 | Detour (Field-Tested),6.88
Sticker | Sico | Berlin 2019,0.13
P250 | Verdigris (Minimal Wear),0.22
StatTrak™ Glock-18 | Royal Legion (Minimal Wear),6.8
AK-47 | Cartel (Battle-Scarred),6.6
StatTrak™ AWP | Exoskeleton (Factory New),23.46
Souvenir P2000 | Grassland (Field-Tested),0.25
StatTrak™ P2000 | Oceanic (Minimal Wear),0.39
Sticker | Misfits Gaming (Holo) | Boston 2018,3.67
Sticker | ableJ (Foil) | Katowice 2019,0.69
StatTrak™ PP-Bizon | Osiris (Minimal Wear),1.99
StatTrak™ R8 Revolver | Grip (Field-Tested),0.13
StatTrak™ CZ75-Auto | Imprint (Well-Worn),0.13
M249 | System Lock (Minimal Wear),0.24
StatTrak™ CZ75-Auto | Distressed (Well-Worn),0.12
AWP | Safari Mesh (Minimal Wear),0.19
MP9 | Ruby Poison Dart (Minimal Wear),1.23
StatTrak™ Tec-9 | Cracked Opal (Well-Worn),0.14
StatTrak™ MP5-SD | Agent (Well-Worn),0.84
Tec-9 | Red Quartz (Field-Tested),0.16
AWP | Pink DDPAT (Battle-Scarred),18.93
Glock-18 | Reactor (Field-Tested),3.1
★ Huntsman Knife | Rust Coat (Battle-Scarred),98.29
★ Shadow Daggers | Case Hardened (Battle-Scarred),98.89
ESL One Cologne 2015 Challengers (Foil),31.97
Sticker | Natus Vincere | MLG Columbus 2016,2.93
Autograph Capsule | Titan | Cologne 2015,9.76
Sticker | Lucky 13 (Foil),11.91
Sticker | Let's Roll-oll (Holo),2.17
Sticker | fitch (Foil) | Boston 2018,2.07
★ Talon Knife | Stained (Field-Tested),290.51
MAG-7 | Seabird (Well-Worn),0.39
M4A1-S | Player Two (Well-Worn),17.31
★ Navaja Knife | Stained (Well-Worn),74.61
Five-SeveN | Anodized Gunmetal (Factory New),4.48
StatTrak™ P250 | Steel Disruption (Factory New),4.07
XM1014 | Black Tie (Factory New),1.88
AK-47 | Safety Net (Well-Worn),7.98
StatTrak™ MP7 | Bloodsport (Minimal Wear),10.36
XM1014 | Scumbria (Field-Tested),0.14
MAG-7 | Carbon Fiber (Minimal Wear),0.62
StatTrak™ MP5-SD | Desert Strike (Battle-Scarred),0.13
StatTrak™ R8 Revolver | Skull Crusher (Field-Tested),4.29
StatTrak™ FAMAS | Doomkitty (Minimal Wear),3.33
StatTrak™ Dual Berettas | Dezastre (Factory New),5.89
StatTrak™ USP-S | Monster Mashup (Factory New),48.81
★ Talon Knife | Blue Steel (Field-Tested),304.02
StatTrak™ AUG | Tom Cat (Field-Tested),0.25
Sticker | GuardiaN | Berlin 2019,0.12
Sticker | EliGE | Berlin 2019,0.11
Sawed-Off | Apocalypto (Minimal Wear),0.78
Sealed Graffiti | Chef Kiss (Blood Red),0.13
Sealed Graffiti | Dead Now (Bazooka Pink),0.12
Sealed Graffiti | Denied (Shark White),0.12
Sticker | DeStiNy (Foil) | Berlin 2019,0.4
Sticker | Stan,0.5
Sticker | Jack,0.57
Sticker | Max,0.37
Sir Bloody Miami Darryl | The Professionals,17.34
P90 | Teardown (Field-Tested),0.4
P250 | Vino Primo (Battle-Scarred),3.14
MP7 | Fade (Field-Tested),6.31
Sticker | markeloff (Foil) | Krakow 2017,12.44
MP7 | Gunsmoke (Field-Tested),0.75
P90 | Chopper (Battle-Scarred),0.49
Dual Berettas | Dualing Dragons (Minimal Wear),0.4
StatTrak™ CZ75-Auto | Pole Position (Factory New),3.49
M4A4 | Modern Hunter (Minimal Wear),57.78
StatTrak™ M4A1-S | Flashback (Factory New),11.26
Sealed Graffiti | Fart (Frog Green),0.22
StatTrak™ Tec-9 | Decimator (Field-Tested),17.38
"Music Kit | Troels Folmann, Uber Blasto Phone",4.97
